"accession","X20181107_18.053_1_1_track1.x","X20181107_18.053_10_1_track10.x","X20181107_18.053_11_1_track11.x","X20181107_18.053_12_1_track12.x","X20181107_18.053_2_1_track2.x","X20181107_18.053_3_1_track3.x","protein.x","pval_milieu.x","padj_milieu.x","Ratio_XIC$descr","Ratio_XIC$UF.YEL","X20181107_18.053_1_1_track1.y","X20181107_18.053_10_1_track10.y","X20181107_18.053_11_1_track11.y","X20181107_18.053_12_1_track12.y","X20181107_18.053_2_1_track2.y","X20181107_18.053_3_1_track3.y","protein.y","Goodness_of_fit","pval_milieu.y","padj_milieu.y","Ratio_PC$descr","Ratio_PC$UF.YEL"
"gi|659918097|emb|CDP48696.1|",8.21800998095932,7.17402108054473,7.49695877902678,7.57956203811302,8.23163941190576,8.32368800807048,"c102.a1.a1",0.00278623522905886,0.0373523835218602,"gi|659918097|emb|CDP48696.1| Threonyl-tRNA synthetase (Threonine--tRNA ligase) (ThrRS) [Propionibacterium freudenreichii subsp. freudenreichii]",6.48047651867408,23,2,5,5,23,23,"c102.a1.a1","OK",2.76931055652748e-11,2.58007433516477e-09,"gi|659918097|emb|CDP48696.1| Threonyl-tRNA synthetase (Threonine--tRNA ligase) (ThrRS) [Propionibacterium freudenreichii subsp. freudenreichii]",5.75
"gi|659918100|emb|CDP48699.1|",7.48318617612608,7.19133512297128,7.59767012137894,7.02002557196532,6.21164325332101,5.60104341870777,"c523.a1.a1",0.222301410691913,0.360281477330289,"gi|659918100|emb|CDP48699.1| Hypothetical protein PFCIRM129_04595 [Propionibacterium freudenreichii subsp. freudenreichii]",0.494606802283683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659918105|emb|CDP48704.1|",7.83050425050056,7.82662378890703,8.14420402334653,8.26916883134384,7.98254022103221,7.98416143695539,"c217.a1.a1",0.354992371299866,0.506284384695073,"gi|659918105|emb|CDP48704.1| Deoxyxylulose-5-phosphate synthase [Propionibacterium freudenreichii subsp. freudenreichii]",0.663147438033268,15,16,16,15,16,15,"c217.a1.a1","OK",0.917410467262682,0.924899653480632,"gi|659918105|emb|CDP48704.1| Deoxyxylulose-5-phosphate synthase [Propionibacterium freudenreichii subsp. freudenreichii]",0.978723404255319
"gi|659918109|emb|CDP48708.1|",7.85268118043509,7.0135169720701,7.44119168610984,7.49997300455047,7.92844566149481,7.95732535402254,"c131.a1.a1",0.0190914312796363,0.0958314981879784,"gi|659918109|emb|CDP48708.1| Aconitase, Aconitate hydratase [Propionibacterium freudenreichii subsp. freudenreichii]",3.54660589589033,18,7,6,5,17,16,"c131.a1.a1","OK",5.00237194322307e-05,0.000423685744888135,"gi|659918109|emb|CDP48708.1| Aconitase, Aconitate hydratase [Propionibacterium freudenreichii subsp. freudenreichii]",2.83333333333333
"gi|659918116|emb|CDP48551.1|",8.15903126389396,7.14199441879815,7.79343381737286,7.98024592646096,8.15120345405066,8.24151628528728,"c146.a1.a1",0.0998995619936911,0.21581677527751,"gi|659918116|emb|CDP48551.1| Helicase (SNF2-related protein) [Propionibacterium freudenreichii subsp. freudenreichii]",2.68261558419089,17,12,14,13,17,17,"c146.a1.a1","OK",0.205227865586508,0.431148383138264,"gi|659918116|emb|CDP48551.1| Helicase (SNF2-related protein) [Propionibacterium freudenreichii subsp. freudenreichii]",1.30769230769231
"gi|659918117|emb|CDP48552.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,5,5,"a6.a6.a1","OK",0.705337390614276,0.87230885255173,"gi|659918117|emb|CDP48552.1| S-layer protein precursor [Propionibacterium freudenreichii subsp. freudenreichii]",1.15384615384615
"gi|659918118|emb|CDP48553.1|",7.79402686700691,8.93088354264087,8.80205152380632,8.95547441906324,7.9805071843559,8.00238694387363,"c442.a1.a1",0.000284170926606957,0.0149110653822288,"gi|659918118|emb|CDP48553.1| Hypothetical protein PFCIRM129_03805 [Propionibacterium freudenreichii subsp. freudenreichii]",0.108143799138042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659918119|emb|CDP48554.1|",7.34695927437795,8.5011789426997,8.01392959951517,8.16317810579455,6.49405040261872,6.29114171919024,"c218.a1.a1",0.0128558807107025,0.0802708649253622,"gi|659918119|emb|CDP48554.1| endonuclease IV (deoxyribonuclease IV (phage-T4-induced)) [Propionibacterium freudenreichii subsp. freudenreichii]",0.0482465380527434,16,2,2,2,14,14,"c218.a1.a1","OK",1.11927862543925e-08,2.72033370269801e-07,"gi|659918119|emb|CDP48554.1| endonuclease IV (deoxyribonuclease IV (phage-T4-induced)) [Propionibacterium freudenreichii subsp. freudenreichii]",7.33333333333333
"gi|659918120|emb|CDP48555.1|",8.21052888644209,8.05254563337291,8.33409740712807,8.4620995270527,8.3151001363277,8.37208203076732,"c133.a1.a1",0.906056801693397,0.950921657509278,"gi|659918120|emb|CDP48555.1| Putative long-chain-fatty-acid--CoA ligase/synthetase [Propionibacterium freudenreichii subsp. freudenreichii]",0.977410343294311,15,20,20,19,16,13,"c133.a1.a1","OK",0.138706223979777,0.324421670312532,"gi|659918120|emb|CDP48555.1| Putative long-chain-fatty-acid--CoA ligase/synthetase [Propionibacterium freudenreichii subsp. freudenreichii]",0.745762711864407
"gi|659918125|emb|CDP48560.1|",6.9708065070965,7.51226934703098,7.2438338085131,7.0428730346358,6.37909566603497,6.22216896479973,"c487.a1.a1",0.0489714512563525,0.147366535597131,"gi|659918125|emb|CDP48560.1| polar amino acid ABC transporter, binding protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.219508136016931,4,4,4,4,3,3,"c487.a1.a1","OK",0.669600785514451,0.858708403206878,"gi|659918125|emb|CDP48560.1| polar amino acid ABC transporter, binding protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.833333333333333
"gi|659918126|emb|CDP48561.1|",8.954358104602,9.14233750855104,8.88927770208247,8.74384296205793,8.95161096490245,8.5784550683633,"b73.a1.a1",0.600223666585243,0.711376197434361,"gi|659918126|emb|CDP48561.1| polar amino acid ABC transporter, binding protein component [Propionibacterium freudenreichii subsp. freudenreichii]",0.799951762343336,22,24,21,22,23,20,"b73.a1.a1","OK",0.861801815653493,0.906708304434263,"gi|659918126|emb|CDP48561.1| polar amino acid ABC transporter, binding protein component [Propionibacterium freudenreichii subsp. freudenreichii]",0.970149253731343
"gi|659918127|emb|CDP48562.1|",8.75448579113221,8.86376209300283,8.60535402639739,8.45156944619516,8.534343327267,8.12251970800735,"b67.a1.a1",0.48487499202356,0.628496192192564,"gi|659918127|emb|CDP48562.1| polar amino acid ABC transporter, binding protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.736263547610322,32,29,29,26,29,26,"b67.a1.a1","OK",0.818541234856476,0.904277767361206,"gi|659918127|emb|CDP48562.1| polar amino acid ABC transporter, binding protein [Propionibacterium freudenreichii subsp. freudenreichii]",1.03571428571429
"gi|659918129|emb|CDP48564.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,2,2,3,2,"c202.a1.a1","OK",0.221819674475263,0.447643314193763,"gi|659918129|emb|CDP48564.1| polar amino acid ABC transporter, ATP binding component [Propionibacterium freudenreichii subsp. freudenreichii]",1.83333333333333
"gi|659918130|emb|CDP48565.1|",6.71375545787921,7.33868802968229,7.09196565704577,6.66107592145365,5.98780272418959,5.76819384098043,"c362.a1.a1",0.0657569216228999,0.174443232491838,"gi|659918130|emb|CDP48565.1| Transcriptional regulator PadR family [Propionibacterium freudenreichii subsp. freudenreichii]",0.173714916687795,5,7,6,6,4,3,"c362.a1.a1","OK",0.206704412667361,0.431148383138264,"gi|659918130|emb|CDP48565.1| Transcriptional regulator PadR family [Propionibacterium freudenreichii subsp. freudenreichii]",0.631578947368421
"gi|659918131|emb|CDP48566.1|",7.15614351705976,7.7725657564544,8.16377851144645,8.29504198311218,7.64847686135983,7.74293974424805,"c311.a1.a1",0.0797023040520664,0.195887024976059,"gi|659918131|emb|CDP48566.1| Glutamine-dependent NAD(+) synthetase [Propionibacterium freudenreichii subsp. freudenreichii]",0.283781876709807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659918140|emb|CDP48485.1|",8.66396360228983,7.82009651987687,8.11255150943257,8.26571658848721,8.68931648513771,8.77537674698675,"b78.a1.a1",0.00886405050348318,0.0639210402504702,"gi|659918140|emb|CDP48485.1| DNA gyrase subunit B [Propionibacterium freudenreichii subsp. freudenreichii]",4.06912159517613,24,12,16,14,24,23,"b78.a1.a1","OK",0.00608010742982852,0.0239350707977052,"gi|659918140|emb|CDP48485.1| DNA gyrase subunit B [Propionibacterium freudenreichii subsp. freudenreichii]",1.69047619047619
"gi|659918141|emb|CDP48486.1|",8.08281830696655,7.35922172879493,7.70754905798356,7.57140917018407,8.12629206658267,8.14016402830801,"b62.a1.a1",0.00516444389125306,0.0462649813690387,"gi|659918141|emb|CDP48486.1| DNA gyrase subunit A [Propionibacterium freudenreichii subsp. freudenreichii]",3.53474135320051,32,9,16,14,26,26,"b62.a1.a1","OK",4.04131587445207e-05,0.000403409923896198,"gi|659918141|emb|CDP48486.1| DNA gyrase subunit A [Propionibacterium freudenreichii subsp. freudenreichii]",2.15384615384615
"gi|659918144|emb|CDP48489.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,3,2,"c516.a1.a1","OK",0.437031079898384,0.706070444113286,"gi|659918144|emb|CDP48489.1| Hypothetical protein PFCIRM129_03455 [Propionibacterium freudenreichii subsp. freudenreichii]",1.5
"gi|659918163|emb|CDP48508.1|",10.0288753381515,8.67884221652537,8.60266169948273,8.65884946596203,9.52564206706788,9.49118863658521,"b57.a1.a1",0.00411321373498666,0.0389993598576513,"gi|659918163|emb|CDP48508.1| ErfK/YbiS/YcfS/YnhG precursor [Propionibacterium freudenreichii subsp. freudenreichii]",12.8512473538636,40,23,22,21,37,31,"b57.a1.a1","OK",0.00137521067479882,0.00711798858530129,"gi|659918163|emb|CDP48508.1| ErfK/YbiS/YcfS/YnhG precursor [Propionibacterium freudenreichii subsp. freudenreichii]",1.63636363636364
"gi|659918171|emb|CDP48516.1|",7.26917017128494,8.0376400906308,7.78193332906192,7.59677051198963,6.25733506154276,5.70717386472727,"c391.a1.a1",0.0425785223947588,0.136251271663228,"gi|659918171|emb|CDP48516.1| Putative uncharacterized protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.099971352660632,7,7,7,7,6,5,"c391.a1.a1","OK",0.630785289518053,0.847187298712432,"gi|659918171|emb|CDP48516.1| Putative uncharacterized protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.857142857142857
"gi|659918175|emb|CDP48520.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,1,1,2,"c586.a1.a1","OK",0.0863071422723476,0.220299965891517,"gi|659918175|emb|CDP48520.1| Hypothetical transmembrane protein [Propionibacterium freudenreichii subsp. freudenreichii]",3.5
"gi|659918176|emb|CDP48521.1|",8.32481649690431,6.98950254622925,6.64632662142613,6.51755231149056,8.16219198650194,7.97679594579017,"c163.a1.a1",0.00114910135871461,0.0281049634022618,"gi|659918176|emb|CDP48521.1| Glucose-1-phosphate thymidylyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",25.8153469294698,23,10,4,5,18,17,"c163.a1.a1","OK",5.37524472036317e-06,6.82900408791594e-05,"gi|659918176|emb|CDP48521.1| Glucose-1-phosphate thymidylyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",3.05263157894737
"gi|659918179|emb|CDP48524.1|",7.45290287967384,8.8157684385236,8.37687233862364,8.3727105463021,6.41131039033033,6.22072828579769,"c191.a1.a1",0.0112148523257275,0.0736154409073393,"gi|659918179|emb|CDP48524.1| Glycosyl transferase, family 2 [Propionibacterium freudenreichii subsp. freudenreichii]",0.0289038663967243,12,15,14,13,8,6,"c191.a1.a1","OK",0.0512453422162315,0.146903314353197,"gi|659918179|emb|CDP48524.1| Glycosyl transferase, family 2 [Propionibacterium freudenreichii subsp. freudenreichii]",0.619047619047619
"gi|659918180|emb|CDP48525.1|",6.66664538078404,7.61968282937473,7.2453558923885,7.17017610360953,5.35299394516756,4.83066684114603,"c565.a1.a1",0.0374144319095341,0.12943371038974,"gi|659918180|emb|CDP48525.1| Putative uncharacterized protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.066639818147611,3,3,3,3,3,1,"c565.a1.a1","OK",0.616614147034422,0.843229381627812,"gi|659918180|emb|CDP48525.1| Putative uncharacterized protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.777777777777778
"gi|659918181|emb|CDP48526.1|",6.73424827106151,7.31512735494869,7.75477396558338,8.02146885580201,6.91953605310322,6.79851174728584,"c118.a1.a1",0.0144878575895856,0.0833458773693015,"gi|659918181|emb|CDP48526.1| Protein of unknown function [Propionibacterium freudenreichii subsp. freudenreichii]",0.10964786317756,6,16,16,14,7,7,"c118.a1.a1","OK",0.00117751212588469,0.00615167549878075,"gi|659918181|emb|CDP48526.1| Protein of unknown function [Propionibacterium freudenreichii subsp. freudenreichii]",0.434782608695652
"gi|659918186|emb|CDP48531.1|",7.97483052193487,7.92277871704825,7.72227431664586,7.22638581580379,7.2479524017235,6.99551194085337,"c183.a1.a1",0.577136600558494,0.695279857613998,"gi|659918186|emb|CDP48531.1| DTDP-glucose 4,6-dehydratase [Propionibacterium freudenreichii subsp. freudenreichii]",0.795557884835283,12,11,11,8,11,11,"c183.a1.a1","OK",0.616960316790293,0.843229381627812,"gi|659918186|emb|CDP48531.1| DTDP-glucose 4,6-dehydratase [Propionibacterium freudenreichii subsp. freudenreichii]",1.13333333333333
"gi|659918188|emb|CDP48533.1|",8.36786642863077,8.79454145849127,8.97764718457552,9.08293467219033,8.54750042155835,8.59669711532692,"b19.a1.a1",0.0148791136233783,0.0840793314505137,"gi|659918188|emb|CDP48533.1| Glycosyltransferase, family 2 [Propionibacterium freudenreichii subsp. freudenreichii]",0.352507154762866,35,50,52,41,35,33,"b19.a1.a1","OK",0.0105889250896299,0.0385715637981738,"gi|659918188|emb|CDP48533.1| Glycosyltransferase, family 2 [Propionibacterium freudenreichii subsp. freudenreichii]",0.72027972027972
"gi|659918191|emb|CDP48536.1|",8.09401047091257,8.73385940013024,8.91910505549401,8.92920943965385,8.35042725758609,8.49766717059203,"b26.a1.a1",0.015080865517059,0.0840793314505137,"gi|659918191|emb|CDP48536.1| Glycosyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",0.298358859000989,38,46,48,43,42,44,"b26.a1.a1","OK",0.420908376206481,0.70026125684352,"gi|659918191|emb|CDP48536.1| Glycosyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",0.905109489051095
"gi|659918192|emb|CDP48537.1|",6.54597566139907,6.70448569235301,6.35523468958613,6.22417937715218,5.9351831245874,5.28062609907722,"c609.a1.a1",0.265700345438124,0.412238111710058,"gi|659918192|emb|CDP48537.1| Glycosyltransferase, family 2 [Propionibacterium freudenreichii subsp. freudenreichii]",0.507204588684449,3,2,2,2,2,2,"c609.a1.a1","OK",0.781406071867714,0.902582917739995,"gi|659918192|emb|CDP48537.1| Glycosyltransferase, family 2 [Propionibacterium freudenreichii subsp. freudenreichii]",1.16666666666667
"gi|659918193|emb|CDP48538.1|",6.98634414047935,7.25512095307299,7.16730740843294,6.8441252730625,5.04622641812779,5.82551762805416,"c581.a1.a1",0.120460690958331,0.244550399592197,"gi|659918193|emb|CDP48538.1| Glycosyl transferase, family 2 [Propionibacterium freudenreichii subsp. freudenreichii]",0.263896864703944,3,3,3,3,1,3,"c581.a1.a1","OK",0.616614147034422,0.843229381627812,"gi|659918193|emb|CDP48538.1| Glycosyl transferase, family 2 [Propionibacterium freudenreichii subsp. freudenreichii]",0.777777777777778
"gi|659918196|emb|CDP48541.1|",6.29398480888391,7.08520366783996,6.77687401454223,6.4830730389173,5.23332758784849,5.23332758784849,"c613.a1.a1",0.0386760454189755,0.130277205621812,"gi|659918196|emb|CDP48541.1| 1-acyl-sn-glycerol-3-phosphate acyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",0.109010493052603,3,3,2,2,2,0,"c613.a1.a1","OK",0.562791464596294,0.803645520191334,"gi|659918196|emb|CDP48541.1| 1-acyl-sn-glycerol-3-phosphate acyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",0.714285714285714
"gi|659918197|emb|CDP48542.1|",7.63620882265773,7.96033240571977,7.74955124895484,7.53068492575102,7.14335377285502,6.66238656963011,"c451.a1.a1",0.122792547061701,0.245585094123403,"gi|659918197|emb|CDP48542.1| dehydrogenase [Propionibacterium freudenreichii subsp. freudenreichii]",0.340596808807626,5,5,4,4,4,3,"c451.a1.a1","OK",0.841459713600057,0.906175214242872,"gi|659918197|emb|CDP48542.1| dehydrogenase [Propionibacterium freudenreichii subsp. freudenreichii]",0.923076923076923
"gi|659918198|emb|CDP48543.1|",8.01437305358259,7.24642054777952,7.19984080929792,6.99575047122156,8.1516881434699,7.5689715835895,"c272.a1.a1",0.0163842744371171,0.088302615913726,"gi|659918198|emb|CDP48543.1| Acetate kinase [Propionibacterium freudenreichii subsp. freudenreichii]",6.50570832660083,10,7,5,5,7,7,"c272.a1.a1","OK",0.273122522960369,0.51622527273428,"gi|659918198|emb|CDP48543.1| Acetate kinase [Propionibacterium freudenreichii subsp. freudenreichii]",1.41176470588235
"gi|659918199|emb|CDP48544.1|",8.02880803510254,7.46574406267162,7.77805169997148,7.88144172304262,8.08825763051446,8.14041646865622,"c203.a1.a1",0.043040725189909,0.136472706243862,"gi|659918199|emb|CDP48544.1| Phosphate acetyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",2.22333767043474,13,7,8,5,13,13,"c203.a1.a1","OK",0.0125671262972763,0.0449726011347767,"gi|659918199|emb|CDP48544.1| Phosphate acetyltransferase [Propionibacterium freudenreichii subsp. freudenreichii]",1.95
"gi|659918209|emb|CDP48479.1|",6.52871333542379,7.36279326621423,7.24609381579387,7.11718464225724,6.10462497990787,6.05461044055466,"c587.a1.a1",0.00367531100504755,0.0389993598576513,"gi|659918209|emb|CDP48479.1| Aldo/keto reductase [Propionibacterium freudenreichii subsp. freudenreichii]",0.107569528758813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659918210|emb|CDP48480.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,2,0,6,7,"c259.a1.a1","OK",0.000212312123348438,0.00150230983483262,"gi|659918210|emb|CDP48480.1| Imidazole glycerol phosphate synthase subunit HisF [Propionibacterium freudenreichii subsp. freudenreichii]",5.5
"gi|659918214|emb|CDP48484.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0,1,4,3,"c392.a1.a1","OK",0.000795439020361771,0.00473032353598117,"gi|659918214|emb|CDP48484.1| Ketol-acid reductoisomerase (Acetohydroxy-acid isomeroreductase) (Alpha-keto-beta-hydroxylacil reductoisomerase) [Propionibacterium freudenreichii subsp. freudenreichii]",7.5
"gi|659918222|emb|CDP48405.1|",9.14663554527086,8.4308987329345,8.76245870515802,8.74445793791662,9.22277737207734,9.21902931352338,"a5.a1.a1",0.00759172708399898,0.0563328154638765,"gi|659918222|emb|CDP48405.1| Preprotein translocase SecA subunit [Propionibacterium freudenreichii subsp. freudenreichii]",3.36823577783788,81,64,71,58,79,76,"a5.a1.a1","OK",0.0377274173295881,0.114617534169781,"gi|659918222|emb|CDP48405.1| Preprotein translocase SecA subunit [Propionibacterium freudenreichii subsp. freudenreichii]",1.22279792746114
"gi|659918223|emb|CDP48406.1|",8.80819506250279,9.23355522807328,8.98580083377562,8.7398367751226,7.89212186695368,7.78605920227423,"c175.a1.a1",0.0806224395646299,0.195887024976059,"gi|659918223|emb|CDP48406.1| ribosomal S30AE, sigma 54 modulation protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.242178377246527,15,16,15,15,14,12,"c175.a1.a1","OK",0.591817576634051,0.833314925285729,"gi|659918223|emb|CDP48406.1| ribosomal S30AE, sigma 54 modulation protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.891304347826087
"gi|659918227|emb|CDP48410.1|",7.01414746507185,8.05038160595083,7.54512090491095,7.23633357689819,6.95234588064685,7.42837874968341,"c452.a1.a1",0.16278817068885,0.29503767847294,"gi|659918227|emb|CDP48410.1| Hypothetical transmembrane protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.280085676595452,5,6,6,6,5,4,"c452.a1.a1","OK",0.478924957192399,0.747818578409361,"gi|659918227|emb|CDP48410.1| Hypothetical transmembrane protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.777777777777778
"gi|659918229|emb|CDP48412.1|",6.44334474224153,6.55549520485797,6.78446367962244,6.8633662197902,6.25978088280381,6.55769025628116,"c636.a1.a1",0.0682394882191993,0.179172399837077,"gi|659918229|emb|CDP48412.1| Hypothetical membrane protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.48321050312654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gi|659918230|emb|CDP48413.1|",8.15205536901554,6.96729992214264,7.19053877713425,7.18903588242246,8.33027335916919,8.18054180464176,"c326.a1.a1",0.00028096653453249,0.0149110653822288,"gi|659918230|emb|CDP48413.1| Hypothetical protein PFCIRM129_03060 [Propionibacterium freudenreichii subsp. freudenreichii]",12.6106176000855,9,6,7,7,9,9,"c326.a1.a1","OK",0.306327924274828,0.554166050710774,"gi|659918230|emb|CDP48413.1| Hypothetical protein PFCIRM129_03060 [Propionibacterium freudenreichii subsp. freudenreichii]",1.35
"gi|659918232|emb|CDP48415.1|",8.12627021398175,8.22819106297478,7.93641345217233,7.78743822042574,6.94299585191215,6.84896787939465,"c245.a1.a1",0.190753904396965,0.326964960992849,"gi|659918232|emb|CDP48415.1| ABC transporter, ATP-binding protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.472151182316462,13,13,12,10,11,10,"c245.a1.a1","OK",0.904175828247719,0.920645333315984,"gi|659918232|emb|CDP48415.1| ABC transporter, ATP-binding protein [Propionibacterium freudenreichii subsp. freudenreichii]",0.971428571428572
"gi|659918235|emb|CDP48418.1|",6.87308912205907,7.10031909010021,6.51148635165582,6.07198385153307,5.61228423654437,5.36767969569425,"c605.a1.a1",0.332052653570508,0.481617446538527,"gi|659918235|emb|CDP48418.1| fructosamine kinase [Propionibacterium freudenreichii subsp. freudenreichii]",0.476260443735649,3,3,3,1,3,3,"c605.a1.a1","OK",0.616614147034422,0.843229381627812,"gi|659918235|emb|CDP48418.1| fructosamine kinase [Propionibacterium freudenreichii subsp. freudenreichii]",1.28571428571429
"gi|659918241|emb|CDP48424.1|",8.33577566937257,8.18546062550142,7.56108729229253,7.17653598908594,8.13809661557541,8.55858746248455,"c240.a1.a1",0.0915744105937996,0.204742787004478,"gi|659918241|emb|CDP48424.1| Heat shock protein 20 2 (20 kDa chaperone 2) [Propionibacterium freudenreichii subsp. freudenreichii]",3.49801336229854,14,11,11,9,11,13,"c240.a1.a1","OK",0.398990009619782,0.682065490450943,"gi|659918241|emb|CDP48424.1| Heat shock protein 20 2 (20 kDa chaperone 2) [Propionibacterium freudenreichii subsp. freudenreichii]",1.2258064516129
"gi|659918245|emb|CDP48428.1|",8.50166113368945,7.49559272409332,8.04774883824025,8.30116297843606,8.67846329726913,8.72550217819877,"b55.a1.a1",0.0499624964909676,0.147366535597131,"gi|659918245|emb|CDP48428.1| pyruvate dehydrogenase E1 component (2-oxo-acid dehydrogenase E1 subunit, homodimeric type) [Propionibacterium freudenreichii subsp. freudenreichii]",3.86568517943319,30,20,26,23,30,30,"b55.a1.a1","OK",0.0953465917538895,0.239007824172306,"gi|659918245|emb|CDP48428.1| pyruvate dehydrogenase E1 component (2-oxo-acid dehydrogenase E1 subunit, homodimeric type) [Propionibacterium freudenreichii subsp. freudenreichii]",1.30434782608696
"gi|659918246|emb|CDP48429.1|",8.47738621779753,7.94107343506164,7.94314056167305,8.10244626970191,8.53906714423366,8.28546359079571,"c139.a1.a1",0.00928298507561649,0.0640911081535833,"gi|659918246|emb|CDP48429.1| Aspartate transaminase (Aminotransferase) [Propionibacterium freudenreichii subsp. freudenreichii]",2.78186940946056,20,15,15,11,17,17,"c139.a1.a1","OK",0.181592655943569,0.398457471233631,"gi|659918246|emb|CDP48429.1| Aspartate transaminase (Aminotransferase) [Propionibacterium freudenreichii subsp. freudenreichii]",1.31707317073171
"gi|659918248|emb|CDP48431.1|",7.2981340340354,6.97486850781018,6.61619136843528,6.27318252263366,6.37259187248295,6.12101518420792,"c427.a1.a1",0.955957339350584,0.973670642218389,"gi|659918248|emb|CDP48431.1| Carboxylic ester hydrolase [Propionibacterium freudenreichii subsp. freudenreichii]",1.5244686791906,6,3,1,2,5,5,"c427.a1.a1","OK",0.0298734359215924,0.0932919032411741,"gi|659918248|emb|CDP48431.1| Carboxylic ester hydrolase [Propionibacterium freudenreichii subsp. freudenreichii]",2.66666666666667
"gi|659918251|emb|CDP48434.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,3,1,"c496.a1.a1","OK",0.0018386129517462,0.00878448410278742,"gi|659918251|emb|CDP48434.1| 3-oxoacyl-[acyl-carrier-protein] synthase (Beta-ketoacyl-ACP synthase) [Propionibacterium freudenreichii subsp. freudenreichii]",Inf
"gi|659918257|emb|CDP48440.1|",7.59883342115753,7.29361663625956,7.46435731639094,6.10808538268028,7.46158565814651,6.61453124798132,"c343.a1.a1",0.63520727870322,0.744224546215215,"gi|659918257|emb|CDP48440.1| Hypothetical protein PFCIRM129_03200 [Propionibacterium freudenreichii subsp. freudenreichii]",1.45313934292337,8,5,4,5,5,8,"c343.a1.a1","OK",0.235141747438868,0.467773084762731,"gi|659918257|emb|CDP48440.1| Hypothetical protein PFCIRM129_03200 [Propionibacterium freudenreichii subsp. freudenreichii]",1.5
"gi|659918258|emb|CDP48441.1|",8.64313104393647,8.49301759038221,8.31015532834849,7.94015645215047,8.15133230944975,7.86026221342758,"b82.a1.a1",0.92119074213033,0.954350492725224,"gi|659918258|emb|CDP48441.1| ATPases MoxR family [Propionibacterium freudenreichii subsp. freudenreichii]",1.08512124016911,30,25,28,24,29,23,"b82.a1.a1","OK",0.691693074683597,0.866942665354553,"gi|659918258|emb|CDP48441.1| ATPases MoxR family [Propionibacterium freudenreichii subsp. freudenreichii]",1.06493506493506
"gi|659918267|emb|CDP48450.1|",6.86459645139439,5.9851943608311,5.9851943608311,6.36918841382057,7.04176857900181,7.12934658790815,"b34.a2.a1",0.00388631163080435,0.0389993598576513,"gi|659918267|emb|CDP48450.1| Succinate dehydrogenase, subunit A [Propionibacterium freudenreichii subsp. freudenreichii]",7.44246694118736,12,2,4,4,11,11,"b34.a2.a1","OK",0.000199851252153901,0.00146995855202672,"gi|659918267|emb|CDP48450.1| Succinate dehydrogenase, subunit A [Propionibacterium freudenreichii subsp. freudenreichii]",3.4
"gi|659918271|emb|CDP48454.1|",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,3,3,"c546.a1.a1","OK",0.000412070679884796,0.00264767252937473,"gi|659918271|emb|CDP48454.1| L-aspartate oxidase (LASPO) (Quinolinate synthetase B) [Propionibacterium freudenreichii subsp. freudenreichii]",Inf
